Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016031729858,4-Mar-16,3/1/2016 14:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,$58.00,Approve in Full
2016032129925,8-Mar-16,3/7/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Baggage/Cases/Purses,$42.39,Approve in Full
2016042530794,5-Apr-16,3/8/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$11.00,Approve in Full
2016042730865,11-Apr-16,3/14/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,American Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$9.71,Approve in Full
2016040830441,23-Mar-16,3/18/2016 16:15,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$78.00,Approve in Full
2016042530797,25-Apr-16,3/30/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Sporting Equipment & Supplies,$286.75,Approve in Full
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016051631336,25-Apr-16,4/9/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Food & Drink,$27.70,Approve in Full
2016060331990,19-May-16,4/14/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$152.69,Approve in Full
2016051731380,27-Apr-16,4/14/2016 10:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$130.00,Approve in Full
2016051931475,4-May-16,4/15/2016 8:45,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Home Decor,$35.95,Approve in Full
2016051931507,6-May-16,5/3/2016 19:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Audio/Video,$162.00,Approve in Full
2016060331996,24-May-16,5/8/2016 15:25,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Personal Electronics,$115.72,Approve in Full
2016060131939,19-May-16,5/12/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Property Damage,Checkpoint,Computer & Accessories,$155.40,Approve in Full
2016081733118,8-Jul-16,5/17/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,$92.03,Approve in Full
2016071532762,23-Jun-16,5/26/2016 7:30,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Property Damage,Checkpoint,Travel Accessories,$175.00,Approve in Full
2016072732873,29-Jun-16,5/27/2016 14:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Food & Drink,$61.96,Approve in Full
2016071332632,15-Jun-16,6/7/2016 4:06,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$289.29,Approve in Full
2016072832891,29-Jun-16,6/11/2016 6:30,ATL,Hartsfield-Jackson Atlanta International Airport,Spirit Airlines,Passenger Property Loss,Checkpoint,Personal Electronics,$100.00,Approve in Full
2016090133429,19-Jul-16,6/13/2016 13:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Personal Accessories,$32.95,Approve in Full
2016071332631,15-Jun-16,6/14/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,American Airlines,Property Damage,Checked Baggage,Other,$54.00,Approve in Full
2016081033008,6-Jul-16,6/27/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Other,$77.00,Approve in Full
2016082633347,18-Jul-16,6/30/2016 7:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Baggage/Cases/Purses,$40.00,Approve in Full
2016081533070,5-Jul-16,6/30/2016 16:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$70.00,Approve in Full
2016082433283,14-Jul-16,7/12/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$11.77,Approve in Full
2016092033654,28-Jul-16,7/16/2016 7:28,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$135.05,Approve in Full
2016091533567,18-Jul-16,7/16/2016 19:00,ATL,Hartsfield-Jackson Atlanta International Airport,Qatar airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$200.00,Approve in Full
2016092333779,1-Aug-16,7/24/2016 13:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Musical Instruments & Accessories,$50.00,Approve in Full
2016012928629,14-Jan-16,1/2/2016 7:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Home Decor,$0.00,Closed:Canceled
2016012528528,13-Jan-16,1/6/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Alaska Airlines,Passenger Property Loss,Checked Baggage,Other,$0.00,Closed:Canceled
2016012728597,13-Jan-16,1/9/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,-,Passenger Property Loss,Checkpoint,Food & Drink,$0.00,Closed:Canceled
2016012828625,13-Jan-16,1/11/2016 10:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Personal Documents,$0.00,Closed:Canceled
2016021228875,25-Jan-16,1/17/2016 7:55,ATL,Hartsfield-Jackson Atlanta International Airport,-,Property Damage,Checkpoint,Computer & Accessories,$227.55,Closed:Canceled
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016030429353,11-Feb-16,1/20/2016 17:45,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Accessories,-,Closed:Canceled
2016040530344,20-Mar-16,2/11/2016 5:00,ATL,Hartsfield-Jackson Atlanta International Airport,-,Passenger Property Loss,Checkpoint,Jewelry & Watches,-,Closed:Canceled
2016042830928,11-Apr-16,3/14/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,American Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,-,Closed:Canceled
2016071532735,15-Jul-16,6/12/2016 9:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,Closed:Canceled
2016091333538,22-Jul-16,7/3/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Other,-,Closed:Canceled
2016110135422,26-Sep-16,8/31/2016 12:45,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checkpoint,elry & Watches; Jewelry & Watches; Jewelry & Watc,-,Closed:Canceled
2016102435054,13-Sep-16,9/9/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Clothing,-,Closed:Canceled
2016022329035,25-Jan-16,1/15/2016 15:30,ATL,Hartsfield-Jackson Atlanta International Airport,-,Property Damage,Checkp oi nt,ies; Computer & Accessories; Cosmetics & Grooming,$0.0 0,Closed:Contractor Claim
2016021928984,27-Jan-16,1/24/2016 11:15,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Personal Electronics,$0.00,Closed:Contractor Claim
2016011428319,4-Jan-16,1/1/2016 11:30,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Toys & Games,$0.00,Deny
2016032329990,9-Mar-16,1/3/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016031129623,22-Feb-16,1/12/2016 8:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016022529104,3-Feb-16,1/15/2016 15:58,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Baggage/Cases/Purses,$0.00,Deny
2016030429347,9-Feb-16,1/16/2016 15:43,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00,Deny
2016022929209,4-Feb-16,1/18/2016 7:10,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
2016022529136,1-Feb-16,1/27/2016 20:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,aggage/Cases/Purses; Currency; Other; Other; Othe,$0.00,Deny
2016040530342,20-Mar-16,1/28/2016 9:30,ATL,Hartsfield-Jackson Atlanta International Airport,Spirit Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016031029593,24-Feb-16,1/30/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016022529123,25-Feb-16,1/30/2016 11:30,ATL,Hartsfield-Jackson Atlanta International Airport,Air Canada,Property Damage,Checked Baggage,Clothing; Clothing; Clothing,$0.00,Deny
2016042630833,4-Apr-16,1/31/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Computer & Accessories,$0.00,Deny
2016051931482,3-May-16,2/4/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00,Deny
2016041930653,30-Mar-16,2/8/2016 8:00,ATL,Hartsfield-Jackson Atlanta International Airport,UAL,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016031529755,26-Feb-16,2/13/2016 8:35,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checkpoint,Cameras,$0.00,Deny
2016031529759,26-Feb-16,2/15/2016 18:34,ATL,Hartsfield-Jackson Atlanta International Airport,UAL,Passenger Property Loss,Checkpoint,Medical/Science,$0.00,Deny
2016032330023,9-Mar-16,2/21/2016 14:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Food & Drink,$0.00,Deny
2016042630822,6-Apr-16,2/23/2016 5:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,"es/Purses; Books, Magazines & Other; Clothing; Hou",$ 0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016032229959,29-Feb-16,2/24/2016 18:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016032530065,11-Mar-16,2/25/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,-,Property Damage,Checked Baggage,Clothing; Medical/Science; Travel Accessories,$0.00,Deny
2016042630841,6-Apr-16,2/25/2016 8:05,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016032930202,15-Mar-16,2/27/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,hing; Cosmetics & Grooming; Food & Drink; Food &,$0.00,Deny
2016031829869,7-Mar-16,2/27/2016 6:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Medical/Science; Personal Accessories,$0.00,Deny
2016032129917,4-Mar-16,2/28/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Air France,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016031729835,4-Mar-16,2/29/2016 8:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016031529767,29-Feb-16,2/29/2016 23:45,ATL,Hartsfield-Jackson Atlanta International Airport,Frontier Airlines,Passenger Property Loss,Checkpoint,Incidentals,$0.00,Deny
2016040530375,21-Mar-16,3/2/2016 10:15,ATL,Hartsfield-Jackson Atlanta International Airport,-,Passenger Property Loss,Checked Baggage,Personal Accessories,$0.00,Deny
2016041930610,19-Apr-16,3/2/2016 15:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Hunting & Fishing Items,$0.00,Deny
2016052631781,12-May-16,3/3/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016042130724,4-Apr-16,3/3/2016 7:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
2016041930619,30-Mar-16,3/3/ 20 16 13:45,ATL,Hartsfield-Jackson Atlanta Int ernational Ai rport,Delta A ir Lines,Passen ge r Property L oss,Checked Ba ggage,s & Grooming; Cosmetics & Grooming; Cosmetics &,$0.0 0,Deny
2016040430302,17-Mar-16,3/5/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,American Airlines,Passenger Property Loss,Checkpoint,Computer & Accessories,$0.00,Deny
2016033030222,14-Mar-16,3/7/2016 9:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Home Decor,$0.00,Deny
2016032530067,11-Mar-16,3/9/2016 9:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016033030221,21-Mar-16,3/16/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,UAL,Passenger Property Loss,Checkpoint,Personal Electronics,$0.00,Deny
2016042630838,6-Apr-16,3/17/2016 12:15,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,tics & Grooming; Currency; Jewelry & Watches; Pers,$0.00,Deny
2016050531097,19-Apr-16,3/24/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016050931172,20-Apr-16,3/25/2016 6:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Cameras,$0.00,Deny
2016050531081,19-Apr-16,3/27/2016 20:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Computer & Accessories,$0.00,Deny
2016051931492,5-May-16,3/28/2016 18:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Tools & Home Improvement Supplies,$0.00,Deny
2016042030688,4-Apr-16,3/29/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016041130463,4-Apr-16,3/31/2016 10:35,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00,Deny
2016042630851,7-Apr-16,3/31/2016 13:00,ATL,Hartsfield-Jackson Atlanta International Airport,-,Passenger Property Loss,Checked Baggage,e/Cases/Purses; Clothing; Clothing; Computer & Acc,$0.00,Deny
2016042630819,8-Apr-16,4/1/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,British Airways,Passenger Property Loss,Checked Baggage,Clothing; Clothing; Travel Accessories,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016042130736,5-Apr-16,4/2/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$0.00,Deny
2016052731810,11-Apr-16,4/2/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$0.00,Deny
2016061032160,26-May-16,4/10/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016050931141,9-May-16,4/10/2016 11:45,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Medical/Science,$0.00,Deny
2016052531756,11-May-16,4/10/2016 12:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Travel Accessories,$0.00,Deny
2016052731819,13-Apr-16,4/11/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,$0.00,Deny
2016052631773,16-May-16,4/11/2016 4:30,ATL,Hartsfield-Jackson Atlanta International Airport,American Airlines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
2016050531082,19-Apr-16,4/11/2016 14:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016051031189,21-Apr-16,4/13/2016 10:40,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories,$0.00,Deny
2016060632028,23-May-16,4/23/2016 10:00,ATL,Hartsfield-Jackson Atlanta International Airport,UAL,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016051631374,26-Apr-16,4/25/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Southwest Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016051331321,28-Apr-16,4/25/2016 9:30,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016060231958,19-May-16,4/30/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016052331639,10-May-16,5/1/2016 0:00,ATL,Hartsfield-Jackson Atlanta International Airport,Delta Air Lines,Property Damage,Checked Baggage,Home Decor,$0.00,Deny
